,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe,market_cap
4008627,2016-11-09 22:00:00+00:00,TSLA.O,Tesla Inc,8173065.0,190.06,186.875,-0.02503334359290033,-0.03568295577687186,-0.03573556299136235,-0.03702570183498165,-0.060225474683544326,-0.07027363184079605,-0.08079642780208246,-0.06287758632225497,0.009878485333187843,1.0,1553372733.9
4010460,2016-11-10 22:00:00+00:00,TSLA.O,Tesla Inc,6750341.0,185.35,191.05,-0.02478164790066295,0.022341137123745858,-0.026585944137751318,-0.009473359976159716,-0.09146610460271554,-0.09600643512822936,-0.10380150921278733,-0.110861983612162,0.05349220319657482,1.0,1251175704.35
4012300,2016-11-11 22:00:00+00:00,TSLA.O,Tesla Inc,3988504.0,188.56,184.24,0.017318586458052287,-0.03564511907877521,0.018537210756671283,-0.031177721743710588,-0.0570585587838176,-0.09686274509803916,-0.06417132334360888,-0.1022198190347897,0.032839446191641475,1.0,752072314.24
4014144,2016-11-14 22:00:00+00:00,TSLA.O,Tesla Inc,6552205.0,181.45,188.0,-0.0377068307170132,0.020408163265306145,-0.03760336120963303,0.017616593611878808,-0.08233449653567992,-0.07155908933774513,-0.08189237325218633,-0.07064925366100344,0.035182638838571964,1.0,1188897597.25
4015983,2016-11-15 22:00:00+00:00,TSLA.O,Tesla Inc,3902018.0,183.77,182.78,0.01278589143014619,-0.027765957446808542,0.005749131462348315,-0.03022592338979725,-0.03679438125687917,-0.07705514037568162,-0.0285557531676833,-0.06746504187717324,0.023868957353265444,1.0,717073847.86
4017822,2016-11-16 22:00:00+00:00,TSLA.O,Tesla Inc,3434437.0,183.93,182.65,0.0008706535343092625,-0.0007112375533427918,0.0020945857914049827,-0.00924744139071779,-0.0217530049994682,-0.03893712181005005,-0.015604225936076415,-0.021936868718686883,-0.006868971666570619,1.0,631695997.41
4019659,2016-11-17 22:00:00+00:00,TSLA.O,Tesla Inc,4887067.0,188.66,183.49,0.0257163051160767,0.0045989597591020726,0.021737334837170715,0.0036113908265982962,0.0066161562266566784,-0.029153439153439157,0.002635297602068393,-0.013625696328295404,-0.0461520077852844,1.0,921994060.22
4021498,2016-11-18 22:00:00+00:00,TSLA.O,Tesla Inc,5210347.0,185.02,190.65,-0.019293967984734373,0.039021200065398665,-0.017248992754312138,0.031002057314428205,-0.029072208228379526,0.0087301587301587,-0.03313138575899553,0.0101909592036716,-0.002187943420620871,1.0,964018401.94
4023338,2016-11-21 22:00:00+00:00,TSLA.O,Tesla Inc,4361043.0,184.52,185.04,-0.0027024105502108093,-0.02942564909520073,-0.00894477940432132,-0.0290168555913919,-0.044976968065835066,-0.04416550441655054,-0.04820357206503681,-0.042016995548604566,-0.0002157374636923941,1.0,804699654.36
4025177,2016-11-22 22:00:00+00:00,TSLA.O,Tesla Inc,5603361.0,191.17,185.84,0.036039453717753966,0.004323389537397304,0.0342548977910161,-0.00994857959853223,-0.019339283882220167,-0.041023788637184484,-0.024748857697772308,-0.03971070155818091,0.0006636858738308122,1.0,1071194522.3699999
4027015,2016-11-23 22:00:00+00:00,TSLA.O,Tesla Inc,4891893.0,193.14,190.61,0.010304964168017959,0.02566724063710724,0.009623914114686721,0.028362714504048526,0.01620540881826793,0.019986622073578708,0.011303599823342244,0.015728035697982506,-0.014729326350112381,1.0,944820214.02
4028852,2016-11-25 22:00:00+00:00,TSLA.O,Tesla Inc,2366098.0,196.65,193.64,0.018173345759552758,0.015896332826189408,0.014626850883538557,0.00862075157052242,0.06096574049096315,0.013556660560062772,0.05275409947441834,0.009878485333187843,-0.0081058707555077,1.0,465293171.7
4030686,2016-11-28 22:00:00+00:00,TSLA.O,Tesla Inc,4529182.0,196.12,195.48,-0.002695143656242016,0.009502168973352544,0.002251733399280157,0.0059988291911714535,0.04009333899024181,0.061007381676074564,0.0317472851616877,0.05349220319657482,0.0013048986523292675,1.0,888263173.84
4032519,2016-11-29 22:00:00+00:00,TSLA.O,Tesla Inc,4439256.0,189.57,195.56,-0.03339791964103611,0.0004092490280336314,-0.03457284482554116,0.007637496218945955,0.04475062000551122,0.04021276595744672,0.03330375942154934,0.032839446191641475,0.05464464799258546,1.0,841549759.92
4034351,2016-11-30 22:00:00+00:00,TSLA.O,Tesla Inc,3547104.0,189.4,191.0,-0.0008967663659861236,-0.02331765187154844,0.00133294532687291,-0.02653060412649096,0.03063612123850468,0.044972097603676486,0.02507938394438356,0.035182638838571964,0.06776746029970751,1.0,671821497.6
4036178,2016-12-01 22:00:00+00:00,TSLA.O,Tesla Inc,5126401.0,181.88,188.25,-0.0397043294614573,-0.014397905759162331,-0.03694444523716678,-0.010777426281028173,-0.011145544500625326,0.03065973172734737,-0.015345437848382569,0.023868957353265444,0.08720891477484692,1.0,932389813.88
4038002,2016-12-02 22:00:00+00:00,TSLA.O,Tesla Inc,4042324.0,181.47,182.88,-0.002254233560589402,-0.028525896414342663,-0.0025388968542264198,-0.02240436314676731,-0.038110887310505714,-0.0033244318491472136,-0.03926384005272531,-0.006868971666570619,0.10298036577381502,1.0,733560536.28
4039825,2016-12-05 22:00:00+00:00,TSLA.O,Tesla Inc,4072239.0,186.8,182.51,0.029371245935967405,-0.0020231846019247435,0.02432243554984532,-0.008743567846654109,0.009620581558750452,-0.04269603986362447,0.005582115760141323,-0.0461520077852844,0.07707121900857886,1.0,760694245.2
4041650,2016-12-06 22:00:00+00:00,TSLA.O,Tesla Inc,3391622.0,185.85,185.52,-0.005085653104925147,0.0164922470001645,-0.008460001183241053,0.01098286387275147,0.007207890743550659,0.0025940337224383825,0.006005934623655062,-0.002187943420620871,0.06749676860614529,1.0,630332948.6999999
4043476,2016-12-07 22:00:00+00:00,TSLA.O,Tesla Inc,5461851.0,193.15,186.15,0.03927898843153077,0.003395860284605368,0.014341853680095747,0.0007872922568026163,0.010357273630799968,0.0016681015927679788,0.010830452429505696,-0.0002157374636923941,0.06180425437729406,1.0,1054956520.65
4045305,2016-12-08 22:00:00+00:00,TSLA.O,Tesla Inc,3194148.0,192.29,192.05,-0.004452498058503784,0.03169486972871338,-0.008504326048558487,-0.0004051512180752656,-0.004400952676814729,0.007554692828288134,-0.0007341836566775128,0.0006636858738308122,0.0807950924459812,1.0,614202718.92
4047138,2016-12-09 22:00:00+00:00,TSLA.O,Tesla Inc,2722505.0,192.18,190.87,-0.000572052628841746,-0.006144233272585287,-0.017004113248349426,-0.01459809109316081,-0.022730739893211286,-0.014304895682710097,-0.015311502543134075,-0.014729326350112381,0.11083815209098732,1.0,523211010.90000004
4048972,2016-12-12 22:00:00+00:00,TSLA.O,Tesla Inc,2438876.0,192.43,192.8,0.0013008637735456574,0.010111594278828571,0.004365199352162853,-0.0008995185374711267,-0.018815011217621858,-0.013709842439124098,-0.006027548861697504,-0.0081058707555077,0.14585316629874473,1.0,469312908.68
4050805,2016-12-13 22:00:00+00:00,TSLA.O,Tesla Inc,6823884.0,198.15,193.18,0.029725094839681887,0.001970954356846466,0.009584379192316491,-0.002716170320284316,0.04526032600094965,-0.012170177950501126,0.05825486676515065,0.0013048986523292675,0.09768142561619604,1.0,1352152614.6000001
4052635,2016-12-14 22:00:00+00:00,TSLA.O,Tesla Inc,4150927.0,198.69,198.74,0.002725208175624383,0.028781447354798706,0.021387197094084126,0.02341257134717437,0.04904963041182686,0.04052356020942405,0.06166750224721885,0.05464464799258546,0.08974507541343654,1.0,824747685.63
4054463,2016-12-15 22:00:00+00:00,TSLA.O,Tesla Inc,3219567.0,197.58,198.41,-0.005586592178770888,-0.0016604609036933171,-0.014471609999902775,0.01120674004702142,0.08632065097866737,0.05397078353253648,0.08993168835940185,0.06776746029970751,0.0806124010322341,1.0,636122047.86
4056298,2016-12-16 22:00:00+00:00,TSLA.O,Tesla Inc,3796889.0,202.49,198.08,0.02485069339001922,-0.0016632226198275426,0.028538353970039874,-0.012787291242039244,0.11583181793133868,0.08311461067366599,0.10546648603581063,0.08720891477484692,0.061326669051285136,1.0,768832053.61
4058133,2016-12-19 22:00:00+00:00,TSLA.O,Tesla Inc,3488071.0,202.73,202.49,0.001185243715738915,0.02226373182552499,-0.00277854859129127,0.02753070539129384,0.08527837259100624,0.10947345350939686,0.06688756509255292,0.10298036577381502,0.1159297114538366,1.0,707136633.8299999
4059967,2016-12-20 22:00:00+00:00,TSLA.O,Tesla Inc,4689071.0,208.79,203.05,0.02989197454742754,0.0027655686700578386,0.022798232056559845,-0.0017397802344313726,0.12343287597524875,0.09449115998275116,0.06670599036128573,0.07707121900857886,0.08897599084417954,1.0,979031134.0899999
4061797,2016-12-21 22:00:00+00:00,TSLA.O,Tesla Inc,5207622.0,207.7,208.45,-0.0052205565400641465,0.02659443486825896,0.0002920299180788023,0.024365167909900464,0.07533005436189487,0.11979586355089974,0.04875015997263683,0.06749676860614529,0.10647511010612716,1.0,1081623089.3999999
4063630,2016-12-22 22:00:00+00:00,TSLA.O,Tesla Inc,3111108.0,208.45,208.22,0.003610977371208524,-0.001103382106020567,0.007613568778783844,0.0034818352489160657,0.08403973165531231,0.08419682374381665,0.06782860200068913,0.06180425437729406,0.12124874834691768,1.0,648510462.6
4065468,2016-12-23 22:00:00+00:00,TSLA.O,Tesla Inc,4670464.0,213.34,208.0,0.023458863036699414,-0.0010565747766785316,0.020761544867271046,0.0007804838341785523,0.11010510979290243,0.08974694818462825,0.10716350503735962,0.0807950924459812,0.06722449890133605,1.0,996396789.76
4067303,2016-12-27 22:00:00+00:00,TSLA.O,Tesla Inc,5915732.0,219.53,214.88,0.02901471829005353,0.033076923076923004,0.024155880638111037,0.028850635305465725,0.14083043184534638,0.1145228215767633,0.1362722465338103,0.11083815209098732,0.03427442680170724,1.0,1298680645.96
4069129,2016-12-28 22:00:00+00:00,TSLA.O,Tesla Inc,3782456.0,219.74,221.53,0.0009565890766638496,0.030947505584512317,0.0170432105249498,0.028081854733819786,0.10895786020691388,0.14675432239362252,0.10951455622776217,0.14585316629874473,0.05480906395247488,1.0,831156881.44
4070945,2016-12-29 22:00:00+00:00,TSLA.O,Tesla Inc,4044968.0,214.68,218.56,-0.02302721398015839,-0.013406762063828848,-0.02243417669532581,0.0022849636863832147,0.0804771251698626,0.0997282882157593,0.08027222592425752,0.09768142561619604,0.09388995820013664,1.0,868373730.24
4072762,2016-12-30 22:00:00+00:00,TSLA.O,Tesla Inc,4642620.0,213.69,216.3,-0.004611514812744577,-0.010340409956076102,0.004743922539617569,-0.012009657132946659,0.08153659277254778,0.09016682626883732,0.07808437078015132,0.08974507541343654,0.0991619048066842,1.0,992081467.8
1932715,2012-01-03 22:00:00+00:00,PCLN.O,Booking Holdings Inc,724197.0,485.15,475.0,0.0372880631160335,0.0006319780914261218,0.01981463632429969,0.0018055833240435864,0.06141156909074996,0.05555555555555558,0.0152912265215105,0.02699592101248659,0.04535721682174855,1.0,351344174.55
1934393,2012-01-04 22:00:00+00:00,PCLN.O,Booking Holdings Inc,548885.0,480.91,485.47,-0.008739565082963918,0.022042105263157863,-0.008952088492229759,0.015186603076494503,0.0460705196528397,0.06311179240118259,-0.013513407208217731,0.023692314909811496,0.062499021620180964,1.0,263964285.35000002
1936072,2012-01-05 22:00:00+00:00,PCLN.O,Booking Holdings Inc,744108.0,486.21,479.08,0.011020773117631057,-0.013162502317342062,0.007531290939690895,-0.013263616671293868,0.012747609823158257,0.028046608441878892,-0.01986396403268969,-0.021803286148922803,0.03624162954678982,1.0,361792750.68
1937751,2012-01-06 22:00:00+00:00,PCLN.O,Booking Holdings Inc,699846.0,480.31,487.83,-0.01213467431768156,0.018264172998246675,-0.009099955670153616,0.01659198831456375,0.016894967501535074,0.020031364349189614,-0.01244550645823864,-0.007229481684323264,0.036780977547000514,1.0,336143032.26
1939429,2012-01-09 22:00:00+00:00,PCLN.O,Booking Holdings Inc,729600.0,476.08,482.19,-0.00880681226707758,-0.011561404587663748,-0.011491211979810937,-0.010109363064702434,-0.00752569367716649,0.02031359106202002,-0.032028948924646215,-0.003987222417838453,0.06630797058937563,1.0,347347968.0
1941110,2012-01-10 22:00:00+00:00,PCLN.O,Booking Holdings Inc,669505.0,484.28,481.63,0.01722399596706436,-0.0011613679255065845,0.00505227479186666,-0.0025256392412378267,0.00529342162622215,-0.0014512885368938024,-0.020101228259609662,-0.0215226712587677,0.08122058412390759,1.0,324227881.4
1942791,2012-01-11 22:00:00+00:00,PCLN.O,Booking Holdings Inc,464498.0,477.7,483.0,-0.013587180969686918,0.002844507194319279,-0.014056649029769813,-0.002924835053429336,-0.013444579831065062,0.006250000000000089,-0.0426289330931619,-0.01408589273679899,0.09396862895889227,1.0,221890694.6
1944470,2012-01-12 22:00:00+00:00,PCLN.O,Booking Holdings Inc,558512.0,476.18,477.57,-0.0031819133347288364,-0.011242236024844754,-0.007052169870654565,-0.011532617765012665,0.0016407236011779516,-0.011242236024844754,-0.048229312936582114,-0.03774005354003216,0.11190026819883732,1.0,265952244.16
1946149,2012-01-13 22:00:00+00:00,PCLN.O,Booking Holdings Inc,642431.0,482.43,472.61,0.01312528875635266,-0.010385912012898624,0.020571872338297062,-0.01213039146981752,0.013508403361344623,-0.007768050219394863,-0.014847715564959906,-0.05201976695977774,0.08773895899746931,1.0,309927987.33
1947831,2012-01-17 22:00:00+00:00,PCLN.O,Booking Holdings Inc,905855.0,498.21,487.57,0.032709408618866835,0.03165400647468308,0.027933935238789724,0.03418950018907397,0.0652113489127879,0.027111860122182474,0.027192041832263186,-0.0004445176673904296,0.08372376530055306,1.0,451306019.54999995
1949513,2012-01-18 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1226382.0,518.83,497.0,0.041388169647337485,0.019340812601267517,0.025238345674955736,0.01791703473671899,0.06942182830052568,0.04631578947368431,0.04049419001195238,0.012280639281499679,0.03565447681115215,1.0,636283773.0600001
1951195,2012-01-19 22:00:00+00:00,PCLN.O,Booking Holdings Inc,756241.0,526.07,520.0,0.01395447449068099,0.04627766599597583,0.006735509590292668,0.03836982675328303,0.09390530452683454,0.07112694914206852,0.06112270002565896,0.04535721682174855,0.03831983238958195,1.0,397835702.87000006
1952875,2012-01-20 22:00:00+00:00,PCLN.O,Booking Holdings Inc,903940.0,518.58,521.47,-0.014237648982074691,0.002826923076923116,-0.015395628439890513,-0.0006493314226002077,0.06657617079039935,0.08848209067379154,0.036621502288508,0.062499021620180964,0.06495725674206385,1.0,468765205.20000005
1954553,2012-01-23 22:00:00+00:00,PCLN.O,Booking Holdings Inc,643503.0,518.02,517.12,-0.00107987195803938,-0.008341802980037283,-0.001990213582187572,-0.008961227184103304,0.07851179446607404,0.0600414078674949,0.03920348957878636,0.03624162954678982,0.048993081255104584,1.0,333347424.06
1956231,2012-01-24 22:00:00+00:00,PCLN.O,Booking Holdings Inc,533404.0,523.73,514.46,0.01102274043473228,-0.005143873762376128,0.012920094012633028,-0.005757368689257912,0.10008822046714848,0.06692382670731467,0.06790625347404237,0.036780977547000514,0.015117025750670482,1.0,279359676.92
1957905,2012-01-25 22:00:00+00:00,PCLN.O,Booking Holdings Inc,535855.0,528.35,523.47,0.008821339239684534,0.017513509310733474,-0.0067577294946745145,0.01881227609910852,0.0910010737589826,0.08687166497103592,0.06374358479568434,0.06630797058937563,0.016778515261476334,1.0,283118989.25
1959575,2012-01-26 22:00:00+00:00,PCLN.O,Booking Holdings Inc,684943.0,524.66,530.0,-0.006984006813665289,0.01247444934762254,0.0037362740012298703,0.0031652710664116014,0.09830437513083523,0.09730848861283636,0.08693649310085515,0.08122058412390759,0.026576133888263333,1.0,359362194.38
1961237,2012-01-27 22:00:00+00:00,PCLN.O,Booking Holdings Inc,475627.0,525.86,523.8,0.002287195517096885,-0.011698113207547213,0.00523936125904696,-0.0041843940682603,0.10433029526649597,0.09680256297506107,0.10259753856921404,0.09396862895889227,0.058477744010156076,1.0,250113214.22
1962896,2012-01-30 22:00:00+00:00,PCLN.O,Booking Holdings Inc,535453.0,522.41,522.95,-0.006560681550222602,-0.0016227567773957619,-0.0015937387081234177,0.00036810206267511497,0.08287212652612808,0.1065148854234994,0.08563774750070773,0.11190026819883732,0.053679015857098264,1.0,279726001.72999996
1964554,2012-01-31 22:00:00+00:00,PCLN.O,Booking Holdings Inc,688825.0,529.49,525.5,0.013552573649049604,0.004876183191509621,0.014561481547562403,0.00730626340724743,0.06278476947471945,0.07779395779067633,0.06741264021493261,0.08773895899746931,0.050018505233886935,1.0,364725949.25
1966217,2012-02-01 22:00:00+00:00,PCLN.O,Booking Holdings Inc,827982.0,535.9,533.41,0.012105988781657695,0.015052331113225346,-0.005800273643071913,0.0162302076184366,0.032900950214906466,0.07325955734406442,0.03498992157504178,0.08372376530055306,0.04728546612679314,1.0,443715553.79999995
1967881,2012-02-02 22:00:00+00:00,PCLN.O,Booking Holdings Inc,500625.0,533.83,535.0,-0.0038626609442058415,0.002980821506908482,-0.005920350271930875,-0.008715482355407984,0.014750888665006512,0.028846153846153744,0.014813526278908678,0.03565447681115215,0.029269560831564862,1.0,267248643.75000003
1969546,2012-02-03 22:00:00+00:00,PCLN.O,Booking Holdings Inc,826724.0,546.98,538.63,0.024633310229848385,0.006785046728971844,-0.0009322973506993848,0.004878618677953847,0.05476493501484825,0.03290697451435354,0.05238562138722165,0.03831983238958195,0.06678535251217525,1.0,452201493.52000004
1971212,2012-02-06 22:00:00+00:00,PCLN.O,Booking Holdings Inc,717055.0,536.73,543.44,-0.018739259205089787,0.008930063308765002,-0.017959394747789702,-0.004433844183247177,0.036118296590865295,0.05089727722772297,0.02442847653038456,0.06495725674206385,0.08433383897943947,1.0,384864930.15000004
1972876,2012-02-07 22:00:00+00:00,PCLN.O,Booking Holdings Inc,907612.0,529.19,535.8,-0.014048031598755341,-0.014058589724716852,-0.01765635410288125,-0.01406635450306356,0.01042521910144556,0.041480387202114784,-0.00562190022718231,0.048993081255104584,0.11754668725534527,1.0,480299194.28000003
1974538,2012-02-08 22:00:00+00:00,PCLN.O,Booking Holdings Inc,915769.0,538.37,527.54,0.01734726657722163,-0.01541620007465472,0.013526957198199114,-0.0173426789044748,0.018964701428976882,0.007775039639329685,0.005843334971088403,0.015117025750670482,0.10576107527197386,1.0,493022556.53000003
1976202,2012-02-09 22:00:00+00:00,PCLN.O,Booking Holdings Inc,689536.0,540.13,537.46,0.003269127180192122,0.01880426128824375,0.0006600470051061269,0.01675191844860742,0.029485762207906108,0.014075471698113297,0.014932594199694315,0.016778515261476334,0.13087923937248708,1.0,372439079.68
1977868,2012-02-10 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1014940.0,545.04,533.65,0.009090404161961052,-0.007088899639043023,0.018994802310839897,-0.008087877900303481,0.03647358612558471,0.018804887361588474,0.02577238179639021,0.026576133888263333,0.18408806522140336,1.0,553182897.5999999
1979534,2012-02-13 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1381821.0,571.15,549.43,0.04790474093644504,0.029569942846434882,0.03628399968102775,0.03295826106099497,0.09329836718286401,0.05063581604359868,0.029531333412206925,0.058477744010156076,0.1315933041839184,1.0,789227064.15
1981213,2012-02-14 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1231819.0,576.94,571.45,0.010137442002976504,0.04007789891341962,0.011900438664821806,0.0352965289333833,0.08961453474097736,0.08744053282588027,0.026205782446145603,0.053679015857098264,0.09576719849486427,1.0,710685653.86
1982897,2012-02-15 22:00:00+00:00,PCLN.O,Booking Holdings Inc,944803.0,570.3,581.02,-0.011508995736125294,0.016746871992300072,-0.0013649146216153788,0.017334018513715032,0.06419108042545241,0.0892559194615774,0.03364082817347123,0.050018505233886935,0.14645388997722578,1.0,538821150.9
1984585,2012-02-16 22:00:00+00:00,PCLN.O,Booking Holdings Inc,745356.0,571.32,570.39,0.0017885323513942009,-0.01829541151767577,-0.012548796012316262,-0.011029338048248922,0.0702283498492029,0.06614953271028035,0.018380235494979174,0.04728546612679314,0.1456589378024967,1.0,425836789.92
1986274,2012-02-17 22:00:00+00:00,PCLN.O,Booking Holdings Inc,761837.0,582.52,571.58,0.019603724707694337,0.0020862918354109805,0.01657731611745088,-0.00412166562747901,0.0649749533803794,0.061173718508066736,0.0441658339919898,0.029269560831564862,0.08735750761542094,1.0,443785289.24
1987963,2012-02-21 22:00:00+00:00,PCLN.O,Booking Holdings Inc,814116.0,584.75,585.52,0.0038281947400948813,0.024388537037684843,0.002921945660215402,0.023039943586109043,0.08946770256926206,0.07743265125864851,0.0708265625259295,0.06678535251217525,0.07081138090588678,1.0,476054331.0
1989652,2012-02-22 22:00:00+00:00,PCLN.O,Booking Holdings Inc,868190.0,587.72,585.0,0.005079093629756447,-0.000888099467140302,0.009113768283991094,-0.0012579929002387144,0.11060299703320164,0.09182530795072807,0.10663248070874626,0.08433383897943947,0.09625325114854763,1.0,510252626.8
1991339,2012-02-23 22:00:00+00:00,PCLN.O,Booking Holdings Inc,717386.0,587.4,588.53,-0.0005444769618185852,0.006034188034188093,-0.005683499629448884,0.007803642707969958,0.09107119638910044,0.1156120862872958,0.0919734694460621,0.11754668725534527,0.11132839197019072,1.0,421392536.4
1993026,2012-02-24 22:00:00+00:00,PCLN.O,Booking Holdings Inc,945994.0,590.41,590.17,0.005124276472591172,0.0027866039114403662,0.003007790792064023,0.00032643041857733507,0.09308870086830943,0.09807241469132566,0.09925311413310872,0.10576107527197386,0.09076337592609207,1.0,558524317.54
1994710,2012-02-27 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1882400.0,591.54,594.95,0.0019139242221506425,0.008099361201010069,0.0002590778545096973,0.007425486635923639,0.0853148392778511,0.11486929635528907,0.09794677124104546,0.13087923937248708,0.03169286278547286,1.0,1113514896.0
1996395,2012-02-28 22:00:00+00:00,PCLN.O,Booking Holdings Inc,2768158.0,632.76,634.81,0.06968252358251359,0.06699722665770214,0.06502940112352591,0.06645122974113643,0.1078700866672504,0.15539741186320374,0.11893256634390847,0.18408806522140336,0.03235513219012199,1.0,1751579656.08
1998083,2012-02-29 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1249793.0,627.02,632.4,-0.00907136987167334,-0.0037964115247081103,-0.002357704198608497,-0.004491676176971785,0.0868027871182444,0.10665850030623836,0.0967181247958362,0.1315933041839184,0.04231966338850653,1.0,783645206.86
1999769,2012-03-01 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1054373.0,637.32,626.03,0.016426908232592297,-0.01007273877292858,0.00740301381128213,-0.008227456116885816,0.11751709626512374,0.07746721283260483,0.13044406123461275,0.09576719849486427,0.0426871081391702,1.0,671973000.36
2001455,2012-03-02 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1145959.0,645.86,637.42,0.013399861921797427,0.01819401626120154,0.01809069676626433,0.015179766244315612,0.13046978925995933,0.11751608548536965,0.1415184582593549,0.14645388997722578,0.07008245473387358,1.0,740129079.74
2003141,2012-03-05 22:00:00+00:00,PCLN.O,Booking Holdings Inc,882160.0,642.69,645.42,-0.004908184436255514,0.012550594584418429,0.0008785671034659001,0.014424348536381637,0.10329259081233276,0.1291857657720703,0.10782507154432862,0.1456589378024967,0.10665481666533448,1.0,566955410.4000001
2004829,2012-03-06 22:00:00+00:00,PCLN.O,Booking Holdings Inc,862469.0,629.74,634.53,-0.020149683362118642,-0.016872734033652526,0.005891825837209139,-0.013340133781430973,0.07693886276186412,0.08370337477797518,0.06209156711605498,0.08735750761542094,0.1036954583240828,1.0,543131228.0600001
2006516,2012-03-07 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1429123.0,641.6,636.0,0.01883316924445011,0.0023166753344996405,0.007319602363635143,0.014720459887412603,0.0916763084461989,0.08717948717948709,0.08825069164430907,0.07081138090588678,0.08990402043682716,1.0,916925316.8000001
2008201,2012-03-08 22:00:00+00:00,PCLN.O,Booking Holdings Inc,866393.0,653.82,647.43,0.01904613466334171,0.017971698113207424,0.0028747640362553517,0.011970883725023564,0.1130745658835548,0.1000798599901449,0.11441207942791536,0.09625325114854763,0.09335643241756228,1.0,566465071.26
2009881,2012-03-09 22:00:00+00:00,PCLN.O,Booking Holdings Inc,979986.0,647.45,655.0,-0.009742742650882484,0.011692383732604394,-0.015353016157089932,0.003369867723248012,0.09661082976236868,0.10984970432248352,0.0989527485366756,0.11132839197019072,0.11759991935933635,1.0,634491935.7
2011563,2012-03-12 22:00:00+00:00,PCLN.O,Booking Holdings Inc,564175.0,650.95,647.45,0.005405822843462804,-0.011526717557251877,0.005156483806208789,-0.014135370737322081,0.10043276870541318,0.08824270947138424,0.10131134011880423,0.09076337592609207,0.12094691435926085,1.0,367249716.25
2013245,2012-03-13 22:00:00+00:00,PCLN.O,Booking Holdings Inc,549976.0,653.79,654.96,0.004362854289883922,0.011599351301258665,-0.016161540848388906,0.010979809043815866,0.03323534989569499,0.03174178100534042,0.038317532386108216,0.03169286278547286,0.11690798425518124,1.0,359568809.03999996
2014926,2012-03-14 22:00:00+00:00,PCLN.O,Booking Holdings Inc,614163.0,650.75,653.15,-0.0046498111014239285,-0.0027635275436669327,-0.003481888550812413,-0.012134198249039356,0.037845682753341325,0.03281151170145469,0.0507126905396169,0.03235513219012199,0.0957487471912108,1.0,399666572.25
2016604,2012-03-15 22:00:00+00:00,PCLN.O,Booking Holdings Inc,690049.0,657.25,649.99,0.009988474836726937,-0.004838092321824972,0.0040781364560426026,-0.004295535945813035,0.03127157471913633,0.038272926217593366,0.05277181569068401,0.04231966338850653,0.1031285821542344,1.0,453534705.25
2018279,2012-03-16 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1264638.0,675.5,657.25,0.027767211867630204,0.011169402606193923,0.0267836799922267,0.008363598673476934,0.045892298640572315,0.031109786326127375,0.07568409808893015,0.0426871081391702,0.056802278891591125,1.0,854262969.0
2019952,2012-03-19 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1115003.0,696.93,678.86,0.031724648408586235,0.03287942183339676,0.027391143776903062,0.03258938234698351,0.08439527610512054,0.051811223699296687,0.11573298048634975,0.07008245473387358,0.03991384029656495,1.0,777079040.79
2021625,2012-03-20 22:00:00+00:00,PCLN.O,Booking Holdings Inc,847289.0,696.465,693.3,-0.0006672119151133192,0.021270954246825458,0.00265927100510173,0.019775596032599596,0.10595642646171433,0.09261973429152293,0.1259389394660859,0.10665481666533448,0.05983088671092812,1.0,590107133.385
2023302,2012-03-21 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1084140.0,703.65,695.56,0.010316383450711621,0.0032597721044280714,0.012346995002553622,0.0044047320287969646,0.0967113466334164,0.09364779874213824,0.10850737251965786,0.1036954583240828,0.07031199842121201,1.0,762855111.0
2024961,2012-03-22 22:00:00+00:00,PCLN.O,Booking Holdings Inc,975710.0,711.99,700.28,0.011852483479002364,0.006785899131634965,0.01891699339645336,0.007514382861903219,0.08896944113058636,0.08163044653476059,0.09442588223184684,0.08990402043682716,0.04462336505754329,1.0,694695762.9
2026610,2012-03-23 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1032580.0,714.99,713.95,0.004213542325032682,0.01952076312332229,0.0010773157196632653,0.021329925649816305,0.1043169356707081,0.09000000000000008,0.10918776249943783,0.09335643241756228,0.07027489825549417,1.0,738284374.2
2028262,2012-03-26 22:00:00+00:00,PCLN.O,Booking Holdings Inc,1307828.0,735.4,722.01,0.02854585378816488,0.011289305973807506,0.013579817717573557,0.01041654015762573,0.12973346647207906,0.11515947177388194,0.13176182064250658,0.11759991935933635,0.05084076805978086,1.0,961776711.1999999
