,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
2397197,2013-02-06 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,45500.0,60.898999999999994,60.84,0.00024637014650674693,0.0004933399111979321,-0.00016066920731570746,0.0004640516062551113,0.02558100370494953,0.027529133592297583,0.017104844420930534,0.01998550367525065,0.0027010812003955783,1.0
2397198,2013-02-06 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1091993.0,70.61,70.16,0.0012762336925691287,-0.01252638986629073,0.0005500355484060416,-0.012688500898424472,-0.022428353869583084,-0.025013896609226597,-0.028227624067855887,-0.02711528759101452,-0.007391395964699969,1.0
2398929,2013-02-07 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2100.0,60.758,60.778,-0.002315308954169648,-0.0010190664036821009,-0.0010382100681007233,-0.0009744673915277995,0.0065237342663373435,0.01652450242515413,-0.0013627139508229876,0.009376538486513302,-0.01677842531925271,1.0
2398930,2013-02-07 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1582608.0,69.44,69.84,-0.016569890950291266,-0.00456100342075194,-0.013956813997387916,-0.004593879343165563,-0.03862660944206076,-0.027974947807933196,-0.0454909694719421,-0.031676130178562134,-0.028630001821238187,1.0
2400663,2013-02-08 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,7700.0,61.2399,61.128,0.007931465815201209,0.005758662673994275,0.003808870693573025,0.005578634431145696,0.006783138492091999,0.00932912834569022,-0.0021071891396250877,0.002552599548524209,0.0022769181760862595,1.0
2400664,2013-02-08 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1864805.0,69.2,69.25,-0.003456221198156695,-0.008447880870561919,-0.01135985153116886,-0.008316967876673447,-0.05709224690012371,-0.05820753433972602,-0.06687058534478761,-0.06427048690834443,0.0026940519909046568,1.0
2402397,2013-02-11 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2000.0,61.172,61.299,-0.0011087542598867683,0.0027974087161370953,-0.0006482545203071983,0.003339067793688239,0.00775934498607822,-0.007946269622916556,-0.003172947026566007,-0.016431248152427816,0.006816576089598982,1.0
2402398,2013-02-11 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1780100.0,69.0,68.94,-0.002890173410404873,-0.00447653429602779,-0.0020568381427241164,-0.004673237380286124,-0.06058543226684821,-0.061530084399672336,-0.07571043682694073,-0.07058371729122162,-0.01347944927282942,1.0
2404131,2013-02-12 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,3000.0,61.36,61.34,0.0030733015104962287,0.0006688526729645705,0.001859718387386718,0.0006278245735825005,0.008083064993100297,0.009811668642172087,-0.00033721429096739136,-0.00041109816846740185,-0.0081614874737906,1.0
2404132,2013-02-12 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1165737.0,69.47,69.06,0.006811594202898119,0.0017406440382932151,0.004557585687035886,0.0016805498727788626,-0.06814218645204595,-0.0661257606490876,-0.08262191926651068,-0.0808851421810579,-0.012308863350549162,1.0
2405861,2013-02-13 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,4400.0,61.15,61.369,-0.003422425032595489,0.00047277469840145686,-0.0038820973209354455,0.0005803156696028612,0.008922737802181445,0.009524592860668646,-0.009919625749385036,0.0023246095373066077,-0.011770911077654378,1.0
2405862,2013-02-13 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1601162.0,68.27,68.31,-0.004955545838797537,0.001538366858042428,-0.005810927355367985,0.0017147499758546328,-0.07400216703846353,-0.07407979096095818,-0.1174665945381021,-0.08806369354344568,-0.0014209849484521546,1.0
2407589,2013-02-14 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1400.0,61.321000000000005,61.39,0.00279640228945266,0.0003421923120789927,0.0022566549020514954,0.00037019223487710933,0.012365449382552464,0.0185830429732865,-0.014838974343947047,0.004200224702403728,-0.003287760951378868,1.0
2407590,2013-02-14 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,2244025.0,67.68,67.39,-0.00864215614471997,-0.013468013468011852,-0.009649147868394893,-0.013416727898668759,-0.05764105050645053,-0.07314985372796923,-0.12718348905901133,-0.11506760608215084,0.006732692499884358,1.0
2409318,2013-02-15 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1100.0,61.3899,61.63,0.0011235955056188018,0.003909431503502425,0.0019260017295152985,0.003944064030776414,0.01240816326530636,0.011804107632447549,0.004703905511330541,-0.015894364489900663,-0.006235090487294886,1.0
2409319,2013-02-15 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1747716.0,67.12,67.13,-0.008274231678487398,-0.0038581391897914985,-0.006745270822283357,-0.0038048433989954994,-0.06620880156304376,-0.059218702167457615,-0.08862541733470303,-0.12967310015384353,0.017841021143399312,1.0
2411055,2013-02-19 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,11900.0,61.59,61.79,0.003259493825531701,0.002596138244362223,-0.0017031015210399391,0.002563892149418228,0.02428072509562651,0.021660052910053903,-0.014286918160174238,0.014158366927974269,0.0005722494451458313,1.0
2411056,2013-02-19 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1269967.0,68.24,67.89,0.016686531585221154,0.011321316847905605,0.005441429833126146,0.011183099368265738,-0.022696432926445853,-0.03440124910072573,-0.13283109949979666,-0.05537967523481512,0.014479508368025425,1.0
2412790,2013-02-20 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,17100.0,60.62,61.59,-0.015749309952914792,-0.003236769703835129,-0.005255012242955968,-0.0026149899352652176,-0.004336114578542993,0.012826837691169768,-0.005070891425182401,-0.02166085335173121,0.0065280882367785426,1.0
2412791,2013-02-20 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1777835.0,67.4,68.18,-0.012309495896835276,0.004271615849168686,0.0039667603853354464,0.005174866654237404,-0.03226271816922521,-0.028365797112686494,-0.034015074932752014,-0.1303849485025308,0.034925665415319135,1.0
2414522,2013-02-21 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,11500.0,60.06,60.27,-0.00923787528868336,-0.02143205065757503,-0.003539545153399109,-0.016498766056997634,-0.013776909308854337,-0.009368836291912652,-0.002744609576914841,-0.01008177085147977,0.00076044846860613,1.0
2414523,2013-02-21 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,773217.0,66.82,66.96,-0.008605341246290643,-0.017893810501613316,-0.0005744634444733079,-0.015167694721196844,-0.04181329786916788,-0.033647122524366635,-0.021704614403364277,-0.03528628031048325,0.01700120500383215,1.0
2416249,2013-02-22 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,600.0,60.176,60.32,0.0019314019314014,0.0008296001327363632,-0.005441743821154062,0.0032513913150948033,-0.009578985483392644,-0.007535621441967955,-0.017382943333738844,0.0027010812003955783,0.004256738189666084,1.0
2416250,2013-02-22 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,924954.0,67.48,67.27,0.009877282250822628,0.004629629629629982,-0.0015102658003852824,0.0054193569874216715,-0.016044990150029914,-0.02472503415473315,-0.028157428884309537,-0.007391395964699969,0.008188046711261221,1.0
2417977,2013-02-25 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1100.0,59.6475,60.54,-0.008782571124700378,0.0036472148541102367,0.0046273277027362785,0.00040307955291200463,-0.02600265513170241,-0.009619159795838605,0.006137429372213232,-0.01677842531925271,-0.0007232647050918957,1.0
2417978,2013-02-25 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1246954.0,66.0,67.14,-0.021932424422049682,-0.0019325107774632586,0.0002627467008066396,-0.0029839787891097237,-0.034287794040706365,-0.01831661928432271,0.000833868371261072,-0.028630001821238187,0.0014853612064768815,1.0
2419706,2013-02-26 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1200.0,59.61,59.52,-0.0006286935747528144,-0.01684836471754103,-0.0048200841003338615,-0.007028848321590121,-0.025534558294644127,-0.02902168061469168,-0.004849983059633321,0.0022769181760862595,-0.007943845943499749,1.0
2419707,2013-02-26 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,749040.0,66.47,66.55,0.007121212121212085,-0.008787607983319012,-5.685772666600904e-07,-0.0055167645034136965,-0.024591653306125002,-0.022567759049131556,-0.007686198557498792,0.0026940519909046568,-0.0014541016760250616,1.0
2421438,2013-02-27 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,7000.0,60.77,60.676,0.019459822177487096,0.019422043010752343,0.009331145032500423,0.016121336044173727,-0.009615384615385249,-0.010824910335833993,-0.006205585884157896,0.006816576089598982,0.018052942957056242,1.0
2421439,2013-02-27 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,685646.0,67.33,66.49,0.012938167594403359,-0.0009015777610821283,-0.002293670701054521,-0.001998378737595563,-0.01865617256959451,-0.02514586426011856,-0.0162864858935011,-0.01347944927282942,-0.007742064777504574,1.0
2423164,2013-02-28 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,13600.0,60.81,60.6901,0.0006582195162092574,0.0002323818313674231,0.0013478974769436072,-0.005570524622487194,-0.005560098119377632,-0.011062588603365729,-0.00031897427143018353,-0.0081614874737906,0.0077219812618176875,1.0
2423165,2013-02-28 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,538397.0,67.34,67.38,0.00014852220406824657,0.013385471499473669,0.0011356375294766367,0.009004733407012813,-0.013622381719643584,-0.013614404918751766,-0.011476530096156116,-0.012308863350549162,-0.01528880150409709,1.0
2424890,2013-03-01 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,4200.0,60.88,60.381,0.0011511264594636914,-0.005093087669982732,-0.0006944215126539425,-0.004691302970822309,-0.0071916635410380625,-0.016435901612639525,-0.004309150836642365,-0.011770911077654378,-0.008887601281226315,1.0
2424891,2013-03-01 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,712157.0,67.65,67.31,0.004603504603504893,-0.0010388839418234985,0.0018428114701033488,-0.0007849579569007184,-0.0004432624113477335,-0.0011871197507066222,-0.0002496516524172172,-0.0014209849484521546,-0.022405622625910653,1.0
2426617,2013-03-04 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,9000.0,61.292,61.27,0.006767411300918846,0.014723174508536331,0.0030400115753756005,0.013648466081743952,-0.0015947248651666526,-0.005841311049813558,-0.006281819103516172,-0.003287760951378868,-0.012923801140644828,1.0
2426618,2013-03-04 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,810485.0,67.93,67.66,0.004138950480414128,0.0051998217203994565,-0.0011538365103586322,0.004561112448693323,0.012067938021454559,0.007895128854461753,0.012821919742576784,0.006732692499884358,-0.030890229441874664,1.0
2428351,2013-03-05 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1100.0,61.972,61.66,0.011094433204987595,0.006365268483761399,0.0026387052376949933,0.004040071752404529,0.006202305569085853,-0.0021039003074929674,-0.0015833315978922241,-0.006235090487294886,0.014270351177328687,1.0
2428352,2013-03-05 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,707947.0,68.56,68.9,0.009274252907404136,0.018326928761453587,-0.002336341851849709,0.01695956075371426,0.004689331770221683,0.014877006922964453,0.008141135772977095,0.017841021143399312,-0.018269074770632405,1.0
2430083,2013-03-06 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1000.0,62.12,62.04,0.00238817530497526,0.006162828413882382,0.0014101323621379866,0.00039012486199711637,0.02474430880897316,0.007306380905990562,-0.0016498613765927384,0.0005722494451458313,0.005552794197252932,1.0
2430084,2013-03-06 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,814825.0,68.5,68.74,-0.0008751458576412574,-0.00232220609579048,-0.0020433728959902567,-0.006054259022508307,0.016320474777449245,0.008213552361396648,0.020701296353856445,0.014479508368025425,-0.028653814085486312,1.0
2431816,2013-03-07 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1300.0,62.218999999999994,62.09,0.0015936896329689088,0.0008059316569957176,5.0381097365438145e-06,-9.148099583133896e-07,0.03594738594738533,0.030197444831591813,-0.0012792034975378024,0.0065280882367785426,0.010501169292297378,1.0
2431817,2013-03-07 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1032584.0,68.86,68.46,0.005255474452554587,-0.0040733197556009895,0.003098019563152664,-0.004548474599352547,0.03052978150254515,0.0224014336917564,0.021828245703320925,0.034925665415319135,-0.011973104016113734,1.0
2433542,2013-03-08 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2400.0,62.94,62.38399999999999,0.011588100098039787,0.004735062006763657,0.007561872642442391,0.0032563636401480274,0.04593193299654219,0.0342175066312993,0.01259060201848209,0.00076044846860613,0.01685779674890116,1.0
2433543,2013-03-08 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1279942.0,68.13,68.02,-0.010601219866396172,-0.006427110721588969,-0.01572683016587135,-0.007476024515944214,0.009632483698874594,0.01114910063921526,-0.001966238226232906,0.01700120500383215,-0.010417839575882852,1.0
2435266,2013-03-11 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,4500.0,62.97,62.56,0.00047664442326111883,0.002821236214413325,-0.002413307703185005,-0.0007882934230939286,0.055702250722996734,0.033366369342583635,-0.007536239247881756,0.004256738189666084,0.014470292207226143,1.0
2435267,2013-03-11 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,2418980.0,68.08,67.72,-0.0007338910905618777,-0.004410467509555649,-0.0043110514238815225,-0.0068976240644215685,0.031515151515151274,0.008638665475126261,-0.006532429379123093,0.008188046711261221,-0.011291980418829612,1.0
2436989,2013-03-12 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2500.0,62.886,62.979,-0.0013339685564555115,0.006697570332480972,0.0007730955181160567,0.003959287563519037,0.05495722194262731,0.05811491935483781,0.0023176344449853674,-0.0007232647050918957,-0.004493441535988019,1.0
2436990,2013-03-12 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1073547.0,67.74,67.92,-0.00499412455934245,0.0029533372711147976,-0.002259611754467212,0.001179069436364924,0.01910636377313013,0.020586025544701902,-0.01534017569357384,0.0014853612064768815,-0.020918490097575453,1.0
2438710,2013-03-13 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,800.0,63.504,63.019,0.00982730655471764,0.0006351323457030045,0.008675958453105209,0.0026517792679015715,0.04498930393286127,0.03861493836113139,0.007983950995312912,-0.007943845943499749,-0.008762973010339703,1.0
2438711,2013-03-13 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,553047.0,67.75,67.81,0.0001476232654273879,-0.0016195524146054294,-0.001346241740391994,-0.00025077244651215995,0.0062379325709196465,0.01985260941494871,-0.018373779208281826,-0.0014541016760250616,-0.017393533774450857,1.0
2440423,2013-03-14 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1900.0,63.736000000000004,63.82,0.0036533131771234744,0.012710452403243531,-0.0012075231501693796,0.011604165550667764,0.048117086005591066,0.051571837910960205,0.0008841531207828686,0.018052942957056242,0.003531172984452896,1.0
2440424,2013-03-14 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,901755.0,68.45,67.94,0.010332103321031516,0.0019171213685311719,0.0038407954985108382,0.0011615746171426845,0.016483516483516425,0.008311071534580439,-0.014911024610054696,-0.007742064777504574,-0.013532698582078432,1.0
2442135,2013-03-15 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,24400.0,63.409,63.33,-0.002798479077569693,-0.005351755645054857,-0.0013900009248143605,-0.00980495355334519,0.04398219673968495,0.05129843750074658,0.002271574312268529,0.0077219812618176875,0.011498807609419109,1.0
2442136,2013-03-15 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,870883.0,67.87,67.6,-0.008473338203067615,-0.005004415660877837,-0.006579970871334568,-0.008045318135810506,0.003252032520325132,0.004308423711187892,-0.024189883063376844,-0.01528880150409709,-0.0025927172546982014,1.0
2443852,2013-03-18 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2700.0,63.15,62.879,-0.0040845936696679574,-0.007121427443550599,0.0007146087940961492,-0.005814107495059026,0.032729051414307486,0.02866645621069908,0.006218898931579128,-0.008887601281226315,0.008173629509253138,1.0
2443853,2013-03-18 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1074150.0,67.31,67.28,-0.008251068218653734,-0.004733727810649846,-0.0018135247637386894,-0.003861754812922349,-0.009127042543795705,-0.005616316878509609,-0.026848330864410783,-0.022405622625910653,-0.018187820812622175,1.0
2445572,2013-03-19 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1500.0,62.562,62.17,-0.009311163895487362,-0.011275624612349657,-0.007135931721680373,-0.006548116867609358,0.011886831098330886,0.010634638585564682,0.0035187100274534045,-0.012923801140644828,-0.012514815077724136,1.0
2445573,2013-03-19 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,778857.0,67.46,67.52,0.002228495023028465,0.0035671819262774744,0.004985192727538619,0.0063095332379220605,-0.016044340723453177,-0.020029027576196845,-0.02128499675865029,-0.030890229441874664,-0.02696301885120356,1.0
2447288,2013-03-20 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,200.0,63.57899999999999,63.239,0.016255874172821372,0.01719478848319089,0.00973167853342842,0.0191426555296431,0.025885940632659917,0.021715629318557642,0.008833258292152566,0.014270351177328687,-0.015630162650613462,1.0
2447289,2013-03-20 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1830423.0,67.58,67.71,0.0017788319003861906,0.0028139810426537353,-0.0052875517028847475,0.004041117157439984,-0.013430656934306895,-0.014983997672389003,-0.024662000917986447,-0.018269074770632405,-0.02276014335982719,1.0
2449002,2013-03-21 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,400.0,62.9565,63.2399,-0.009790968716085644,1.4231724094315726e-05,-0.0020348216969752137,-0.005547498485034101,0.014225163353321024,0.02090738851023577,0.012736292726601624,0.005552794197252932,-0.0061604140907421355,1.0
2449003,2013-03-21 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,3145109.0,66.83,67.0,-0.011097957975732542,-0.01048589573179648,-0.00203418291560537,-0.01334621024511428,-0.029480104559977068,-0.02132632193981809,-0.030475521549679512,-0.028653814085486312,-0.02406629291128044,1.0
2450722,2013-03-22 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,3800.0,63.1901,62.98,0.0037104985188176616,-0.004109747169114275,-0.0025847942761646715,0.0012056188487286062,0.006327026010914283,0.011920212309196376,0.0008808215359891345,0.010501169292297378,-0.009147674076693068,1.0
2450723,2013-03-22 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,870866.0,67.47,67.25,0.009576537483166449,0.0037313432835821563,0.0015998539147989,0.005274438358398498,-0.009687362395420118,-0.011320199941193263,-0.01311281268072197,-0.011973104016113734,-0.02642263720099114,1.0
2452445,2013-03-25 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,500.0,63.16,63.77,-0.0004763404394042548,0.012543664655447541,0.0026215225767781823,0.007483063544054089,0.005368468479336697,0.021730856018090217,0.009548414831119477,0.01685779674890116,-0.007764092035484204,1.0
2452446,2013-03-25 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,927299.0,66.64,67.16,-0.012301763746850214,-0.0013382899628258116,-0.008513563443500542,-0.002913375144402062,-0.021151586368977404,-0.008269344359126185,-0.018428660915947363,-0.010417839575882852,-0.016927245857902368,1.0
2454167,2013-03-26 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,3000.0,63.52,63.51,0.005699810006333904,-0.00407715226595684,-0.003299513909370475,-0.0015290772631259386,0.012449453471959915,0.010795231587981123,0.001965211218154862,0.014470292207226143,0.006452962258949335,1.0
2454168,2013-03-26 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,789009.0,67.43,67.04,0.011854741896757616,-0.0017867778439553113,0.0024485950387664102,-0.0009407531974350144,-0.0045763212282259325,-0.012956419316842771,-0.011225051643255164,-0.011291980418829612,-0.005955008849123042,1.0
2455887,2013-03-27 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1900.0,63.55,63.15,0.0004722921914357414,-0.005668398677372899,0.0011856573778149726,-0.009278093997001509,0.0030701476066419264,0.004427696715049168,-0.004454200112048326,-0.004493441535988019,-0.00465612740626797,1.0
2455888,2013-03-27 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,891572.0,67.05,66.67,-0.005635473824706527,-0.0055190930787596395,-0.004922592670455307,-0.005816460538638716,-0.010332103321033737,-0.0168116796932607,-0.015255636765707353,-0.020918490097575453,-0.009148411519122645,1.0
2457600,2013-03-28 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,58800.0,63.82,63.54600000000001,0.004248623131391628,0.006270783847979855,-0.00028796497131757486,0.006459210126463938,0.0036651116603241283,-0.0019593030825951767,-0.0015964704627678518,-0.008762973010339703,-0.007696710711796241,1.0
2457601,2013-03-28 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1493301.0,66.82,66.95,-0.003430275913497871,0.00419979001049975,-0.00824656602116609,0.004214762430445062,-0.02381300219138005,-0.01457168089490857,-0.02739466862235133,-0.017393533774450857,-0.01576552050909248,1.0
2459317,2013-04-01 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,47900.0,63.33,63.85,-0.007677843936069295,0.004783936046329318,-0.002460633176684364,0.002810767679787785,-0.0012458799224076555,0.008210958471497555,-0.002549163565154719,0.003531172984452896,0.0026392424823084336,1.0
2459318,2013-04-01 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,758567.0,66.6,66.82,-0.003292427416940913,-0.0019417475728149558,0.0018473891449381848,-0.0006519318044220831,-0.018712243995874126,-0.01153846153846172,-0.0196303740381208,-0.013532698582078432,-0.0062641348869842345,1.0
2461035,2013-04-02 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2600.0,63.5,63.669,0.002684351807989316,-0.0028347689898203803,-0.0032184184281815,-0.0006623089266993951,0.005542359461599089,0.012563813037738791,-0.010411552442248066,0.011498807609419109,-0.0026673733400620703,1.0
2461036,2013-04-02 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1070051.0,66.8,67.14,0.0030030030030034904,0.0047889853337335095,-0.002878700855101489,0.003142930077100028,-0.007576883078293295,-0.002080856123662378,-0.019870245038932772,-0.0025927172546982014,-0.01832454642563168,1.0
2462756,2013-04-03 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,19500.0,62.55,63.47,-0.014960629921259459,-0.003125539901678409,-0.0023552139219099517,-0.005252104340277143,-0.000191809724752412,0.020910406948688287,-0.004890290293974561,0.008173629509253138,0.005001659602756996,1.0
2462757,2013-04-03 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1296823.0,66.34,66.79,-0.006886227544911304,-0.005212987786715639,0.003505300930745815,-0.003116177089271261,-0.0166024310702646,-0.010811611374408224,-0.02053625283257397,-0.018187820812622175,-0.005731368099463371,1.0
2464475,2013-04-04 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,1900.0,63.05,62.69,0.007993605115907298,-0.012289270521506412,0.00304808987053567,-0.006328670905805453,-0.008320357350697805,-0.00868135169752915,-0.00945558933670992,-0.012514815077724136,0.015867790901113614,1.0
2464476,2013-04-04 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1928266.0,65.99,66.06,-0.005275851673197884,-0.010929779907172366,-0.008951347713340494,-0.013440078760506808,-0.023527670908553452,-0.024368630926008827,-0.024503646018325182,-0.02696301885120356,0.0034099110782771264,1.0
2466192,2013-04-05 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,3500.0,62.911,62.312,-0.002204599524188056,-0.006029669803796378,0.002933927827355577,-0.008066933026049806,-0.0007227212440344966,-0.01467269872343324,-0.007596731865568678,-0.015630162650613462,0.008437043140121078,1.0
2466193,2013-04-05 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1243624.0,66.08,65.52,0.0013638430065165965,-0.008174386920979826,0.004984376395627717,-0.006950587124926324,-0.011222504863085514,-0.0220895522388066,-0.016878516662290382,-0.02276014335982719,-0.0021704764935173717,1.0
2467908,2013-04-08 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,3000.0,63.47,62.95,0.008885568501534102,0.010238798305301831,0.0012686840884155162,0.011953302474993191,0.004429491328546975,-0.0004763416957764832,-0.0013038879848729533,-0.0061604140907421355,0.015883092082799102,1.0
2467909,2013-04-08 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,2186603.0,65.51,65.89,-0.00862590799031593,0.005647130647131293,-0.013131822796241598,0.004119543642623046,-0.029049948125093875,-0.0202230483271375,-0.03350873952469214,-0.02406629291128044,0.014346116681248997,1.0
2469626,2013-04-09 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2700.0,63.5208,63.5,0.0008003781314012137,0.008737092930898305,-0.003273090992916154,0.005910994479124674,0.005712476250792298,-0.004233965814646967,-0.009711407186763905,-0.009147674076693068,0.012600967644016787,1.0
2469627,2013-04-09 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,2401099.0,66.21,65.6,0.0106853915432763,-0.004401274852027015,0.007686558922542269,-0.0021772285802504447,-0.006452581032413861,-0.023228111971411947,-0.01851347599617776,-0.02642263720099114,0.024802018440493383,1.0
2471346,2013-04-10 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,700.0,64.2144,63.86600000000001,0.0109192579438544,0.005763779527559576,-0.002626883829744053,0.0041355430495971035,0.010931989924433116,0.0056054164698482465,-0.012476746808604514,-0.007764092035484204,0.012924621128944264,1.0
2471347,2013-04-10 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,824803.0,66.43,66.47,0.0033227609122485897,0.013262195121952036,-0.006049607406053132,0.014175140109915245,-0.014830194275545104,-0.008502386634843928,-0.030955039600406294,-0.016927245857902368,0.02645476604174096,1.0
2473066,2013-04-11 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,12500.0,64.854,64.75,0.009960382717894456,0.013841480600006006,0.0059173378488326074,0.006947801557993596,0.020519276160502642,0.025336500395882755,-0.008676307987349169,0.006452962258949335,0.012921703115154094,1.0
2473067,2013-04-11 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1498432.0,66.95,67.03,0.007827788649706012,0.008424853317286374,0.005038241130055413,0.009372397537593282,-0.0014914243102173153,0.005399730013501358,-0.021479208801089444,-0.005955008849123042,0.01875698858610456,1.0
2474784,2013-04-12 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,700.0,64.9799,64.904,0.001941283498319235,0.00237837837837862,0.005084565395282757,0.000380451881135049,0.018174553431526075,0.02137034589116671,0.00042805020242465616,-0.00465612740626797,0.02108055962554373,1.0
2474785,2013-04-12 22:00:00+00:00,RDSb.N,Royal Dutch Shell PLC,1510137.0,66.89,67.15,-0.000896191187451767,0.0017902431746963374,0.0012868157134971578,0.002056902211577808,0.0010475905417550724,0.0029873039581780336,-0.011780418628431748,-0.009148411519122645,0.04226707746386225,1.0
2476504,2013-04-15 22:00:00+00:00,RDSa.N,Royal Dutch Shell PLC,2000.0,63.27,64.279,-0.02631429103461147,-0.00962960680389513,-0.00018604976364253523,-0.007912081061352523,-0.0009474182851730849,0.0067188723570874576,0.006952602819022014,-0.007696710711796241,0.0189424357054592,1.0
